ratio,c_fn,c_fp,threshold,fn,fp,cost
1:1,1,1,0.0,0,3986,3986.0
1:1,1,1,0.004,1,3913,3914.0
1:1,1,1,0.008,4,3359,3363.0
1:1,1,1,0.012,4,3127,3131.0
1:1,1,1,0.016,5,2963,2968.0
1:1,1,1,0.02,7,2842,2849.0
1:1,1,1,0.024,8,2708,2716.0
1:1,1,1,0.028,9,2591,2600.0
1:1,1,1,0.032,10,2464,2474.0
1:1,1,1,0.036,11,2332,2343.0
1:1,1,1,0.04,13,2207,2220.0
1:1,1,1,0.044,15,2063,2078.0
1:1,1,1,0.048,15,1914,1929.0
1:1,1,1,0.052,17,1844,1861.0
1:1,1,1,0.056,18,1764,1782.0
1:1,1,1,0.06,18,1695,1713.0
1:1,1,1,0.064,22,1626,1648.0
1:1,1,1,0.068,23,1572,1595.0
1:1,1,1,0.072,25,1510,1535.0
1:1,1,1,0.076,25,1442,1467.0
1:1,1,1,0.08,26,1389,1415.0
1:1,1,1,0.084,27,1333,1360.0
1:1,1,1,0.088,29,1293,1322.0
1:1,1,1,0.092,33,1242,1275.0
1:1,1,1,0.096,35,1196,1231.0
1:1,1,1,0.1,36,1162,1198.0
1:1,1,1,0.104,37,1124,1161.0
1:1,1,1,0.108,37,1087,1124.0
1:1,1,1,0.112,38,1041,1079.0
1:1,1,1,0.116,43,1007,1050.0
1:1,1,1,0.12,46,969,1015.0
1:1,1,1,0.124,48,933,981.0
1:1,1,1,0.128,50,894,944.0
1:1,1,1,0.132,50,867,917.0
1:1,1,1,0.136,51,833,884.0
1:1,1,1,0.14,51,803,854.0
1:1,1,1,0.144,52,773,825.0
1:1,1,1,0.148,52,750,802.0
1:1,1,1,0.152,53,727,780.0
1:1,1,1,0.156,57,706,763.0
1:1,1,1,0.16,57,683,740.0
1:1,1,1,0.164,61,665,726.0
1:1,1,1,0.168,61,649,710.0
1:1,1,1,0.172,64,633,697.0
1:1,1,1,0.176,65,624,689.0
1:1,1,1,0.18,66,607,673.0
1:1,1,1,0.184,66,588,654.0
1:1,1,1,0.188,67,567,634.0
1:1,1,1,0.192,68,551,619.0
1:1,1,1,0.196,68,541,609.0
1:1,1,1,0.2,70,530,600.0
1:1,1,1,0.204,70,517,587.0
1:1,1,1,0.208,72,501,573.0
1:1,1,1,0.212,72,491,563.0
1:1,1,1,0.216,73,479,552.0
1:1,1,1,0.22,74,472,546.0
1:1,1,1,0.224,75,460,535.0
1:1,1,1,0.228,75,453,528.0
1:1,1,1,0.232,76,439,515.0
1:1,1,1,0.236,76,424,500.0
1:1,1,1,0.24,77,412,489.0
1:1,1,1,0.244,79,406,485.0
1:1,1,1,0.248,81,397,478.0
1:1,1,1,0.252,83,391,474.0
1:1,1,1,0.256,84,378,462.0
1:1,1,1,0.26,85,369,454.0
1:1,1,1,0.264,85,358,443.0
1:1,1,1,0.268,86,347,433.0
1:1,1,1,0.272,88,339,427.0
1:1,1,1,0.276,88,329,417.0
1:1,1,1,0.28,88,319,407.0
1:1,1,1,0.284,89,309,398.0
1:1,1,1,0.288,90,303,393.0
1:1,1,1,0.292,90,298,388.0
1:1,1,1,0.296,90,293,383.0
1:1,1,1,0.3,91,286,377.0
1:1,1,1,0.304,91,281,372.0
1:1,1,1,0.308,93,270,363.0
1:1,1,1,0.312,93,265,358.0
1:1,1,1,0.316,94,261,355.0
1:1,1,1,0.32,97,256,353.0
1:1,1,1,0.324,98,251,349.0
1:1,1,1,0.328,101,242,343.0
1:1,1,1,0.332,104,233,337.0
1:1,1,1,0.336,104,229,333.0
1:1,1,1,0.34,105,223,328.0
1:1,1,1,0.344,106,216,322.0
1:1,1,1,0.348,107,210,317.0
1:1,1,1,0.352,110,203,313.0
1:1,1,1,0.356,112,195,307.0
1:1,1,1,0.36,116,191,307.0
1:1,1,1,0.364,118,188,306.0
1:1,1,1,0.368,120,185,305.0
1:1,1,1,0.372,123,179,302.0
1:1,1,1,0.376,123,172,295.0
1:1,1,1,0.38,124,168,292.0
1:1,1,1,0.384,127,164,291.0
1:1,1,1,0.388,127,158,285.0
1:1,1,1,0.392,135,155,290.0
1:1,1,1,0.396,138,149,287.0
1:1,1,1,0.4,139,146,285.0
1:1,1,1,0.404,142,140,282.0
1:1,1,1,0.408,145,132,277.0
1:1,1,1,0.412,152,122,274.0
1:1,1,1,0.416,152,113,265.0
1:1,1,1,0.42,154,107,261.0
1:1,1,1,0.424,155,105,260.0
1:1,1,1,0.428,158,101,259.0
1:1,1,1,0.432,160,94,254.0
1:1,1,1,0.436,163,89,252.0
1:1,1,1,0.44,164,83,247.0
1:1,1,1,0.444,167,78,245.0
1:1,1,1,0.448,168,72,240.0
1:1,1,1,0.452,171,69,240.0
1:1,1,1,0.456,172,66,238.0
1:1,1,1,0.46,175,62,237.0
1:1,1,1,0.464,175,57,232.0
1:1,1,1,0.468,178,55,233.0
1:1,1,1,0.472,179,51,230.0
1:1,1,1,0.476,182,48,230.0
1:1,1,1,0.48,182,47,229.0
1:1,1,1,0.484,185,46,231.0
1:1,1,1,0.488,187,42,229.0
1:1,1,1,0.492,188,38,226.0
1:1,1,1,0.496,188,37,225.0
1:1,1,1,0.5,189,34,223.0
1:1,1,1,0.508,191,32,223.0
1:1,1,1,0.512,191,30,221.0
1:1,1,1,0.516,193,29,222.0
1:1,1,1,0.52,194,29,223.0
1:1,1,1,0.524,194,27,221.0
1:1,1,1,0.528,195,25,220.0
1:1,1,1,0.532,196,24,220.0
1:1,1,1,0.536,197,24,221.0
1:1,1,1,0.544,197,21,218.0
1:1,1,1,0.548,199,20,219.0
1:1,1,1,0.552,200,19,219.0
1:1,1,1,0.56,200,18,218.0
1:1,1,1,0.564,201,16,217.0
1:1,1,1,0.568,202,16,218.0
1:1,1,1,0.572,202,15,217.0
1:1,1,1,0.576,203,15,218.0
1:1,1,1,0.58,204,12,216.0
1:1,1,1,0.584,205,12,217.0
1:1,1,1,0.588,205,11,216.0
1:1,1,1,0.6,207,11,218.0
1:1,1,1,0.604,208,10,218.0
1:1,1,1,0.612,209,9,218.0
1:1,1,1,0.616,209,7,216.0
1:1,1,1,0.62,210,7,217.0
1:1,1,1,0.624,211,7,218.0
1:1,1,1,0.628,212,7,219.0
1:1,1,1,0.632,214,6,220.0
1:1,1,1,0.636,214,5,219.0
1:1,1,1,0.64,214,4,218.0
1:1,1,1,0.652,217,4,221.0
1:1,1,1,0.656,218,4,222.0
1:1,1,1,0.66,219,4,223.0
1:1,1,1,0.664,220,4,224.0
1:1,1,1,0.668,221,4,225.0
1:1,1,1,0.672,221,3,224.0
1:1,1,1,0.676,222,3,225.0
1:1,1,1,0.688,222,1,223.0
1:1,1,1,0.692,223,1,224.0
1:1,1,1,0.7,224,1,225.0
1:1,1,1,0.716,225,1,226.0
1:1,1,1,0.736,226,1,227.0
5:1,5,1,0.0,0,3986,3986.0
5:1,5,1,0.004,1,3913,3918.0
5:1,5,1,0.008,4,3359,3379.0
5:1,5,1,0.012,4,3127,3147.0
5:1,5,1,0.016,5,2963,2988.0
5:1,5,1,0.02,7,2842,2877.0
5:1,5,1,0.024,8,2708,2748.0
5:1,5,1,0.028,9,2591,2636.0
5:1,5,1,0.032,10,2464,2514.0
5:1,5,1,0.036,11,2332,2387.0
5:1,5,1,0.04,13,2207,2272.0
5:1,5,1,0.044,15,2063,2138.0
5:1,5,1,0.048,15,1914,1989.0
5:1,5,1,0.052,17,1844,1929.0
5:1,5,1,0.056,18,1764,1854.0
5:1,5,1,0.06,18,1695,1785.0
5:1,5,1,0.064,22,1626,1736.0
5:1,5,1,0.068,23,1572,1687.0
5:1,5,1,0.072,25,1510,1635.0
5:1,5,1,0.076,25,1442,1567.0
5:1,5,1,0.08,26,1389,1519.0
5:1,5,1,0.084,27,1333,1468.0
5:1,5,1,0.088,29,1293,1438.0
5:1,5,1,0.092,33,1242,1407.0
5:1,5,1,0.096,35,1196,1371.0
5:1,5,1,0.1,36,1162,1342.0
5:1,5,1,0.104,37,1124,1309.0
5:1,5,1,0.108,37,1087,1272.0
5:1,5,1,0.112,38,1041,1231.0
5:1,5,1,0.116,43,1007,1222.0
5:1,5,1,0.12,46,969,1199.0
5:1,5,1,0.124,48,933,1173.0
5:1,5,1,0.128,50,894,1144.0
5:1,5,1,0.132,50,867,1117.0
5:1,5,1,0.136,51,833,1088.0
5:1,5,1,0.14,51,803,1058.0
5:1,5,1,0.144,52,773,1033.0
5:1,5,1,0.148,52,750,1010.0
5:1,5,1,0.152,53,727,992.0
5:1,5,1,0.156,57,706,991.0
5:1,5,1,0.16,57,683,968.0
5:1,5,1,0.164,61,665,970.0
5:1,5,1,0.168,61,649,954.0
5:1,5,1,0.172,64,633,953.0
5:1,5,1,0.176,65,624,949.0
5:1,5,1,0.18,66,607,937.0
5:1,5,1,0.184,66,588,918.0
5:1,5,1,0.188,67,567,902.0
5:1,5,1,0.192,68,551,891.0
5:1,5,1,0.196,68,541,881.0
5:1,5,1,0.2,70,530,880.0
5:1,5,1,0.204,70,517,867.0
5:1,5,1,0.208,72,501,861.0
5:1,5,1,0.212,72,491,851.0
5:1,5,1,0.216,73,479,844.0
5:1,5,1,0.22,74,472,842.0
5:1,5,1,0.224,75,460,835.0
5:1,5,1,0.228,75,453,828.0
5:1,5,1,0.232,76,439,819.0
5:1,5,1,0.236,76,424,804.0
5:1,5,1,0.24,77,412,797.0
5:1,5,1,0.244,79,406,801.0
5:1,5,1,0.248,81,397,802.0
5:1,5,1,0.252,83,391,806.0
5:1,5,1,0.256,84,378,798.0
5:1,5,1,0.26,85,369,794.0
5:1,5,1,0.264,85,358,783.0
5:1,5,1,0.268,86,347,777.0
5:1,5,1,0.272,88,339,779.0
5:1,5,1,0.276,88,329,769.0
5:1,5,1,0.28,88,319,759.0
5:1,5,1,0.284,89,309,754.0
5:1,5,1,0.288,90,303,753.0
5:1,5,1,0.292,90,298,748.0
5:1,5,1,0.296,90,293,743.0
5:1,5,1,0.3,91,286,741.0
5:1,5,1,0.304,91,281,736.0
5:1,5,1,0.308,93,270,735.0
5:1,5,1,0.312,93,265,730.0
5:1,5,1,0.316,94,261,731.0
5:1,5,1,0.32,97,256,741.0
5:1,5,1,0.324,98,251,741.0
5:1,5,1,0.328,101,242,747.0
5:1,5,1,0.332,104,233,753.0
5:1,5,1,0.336,104,229,749.0
5:1,5,1,0.34,105,223,748.0
5:1,5,1,0.344,106,216,746.0
5:1,5,1,0.348,107,210,745.0
5:1,5,1,0.352,110,203,753.0
5:1,5,1,0.356,112,195,755.0
5:1,5,1,0.36,116,191,771.0
5:1,5,1,0.364,118,188,778.0
5:1,5,1,0.368,120,185,785.0
5:1,5,1,0.372,123,179,794.0
5:1,5,1,0.376,123,172,787.0
5:1,5,1,0.38,124,168,788.0
5:1,5,1,0.384,127,164,799.0
5:1,5,1,0.388,127,158,793.0
5:1,5,1,0.392,135,155,830.0
5:1,5,1,0.396,138,149,839.0
5:1,5,1,0.4,139,146,841.0
5:1,5,1,0.404,142,140,850.0
5:1,5,1,0.408,145,132,857.0
5:1,5,1,0.412,152,122,882.0
5:1,5,1,0.416,152,113,873.0
5:1,5,1,0.42,154,107,877.0
5:1,5,1,0.424,155,105,880.0
5:1,5,1,0.428,158,101,891.0
5:1,5,1,0.432,160,94,894.0
5:1,5,1,0.436,163,89,904.0
5:1,5,1,0.44,164,83,903.0
5:1,5,1,0.444,167,78,913.0
5:1,5,1,0.448,168,72,912.0
5:1,5,1,0.452,171,69,924.0
5:1,5,1,0.456,172,66,926.0
5:1,5,1,0.46,175,62,937.0
5:1,5,1,0.464,175,57,932.0
5:1,5,1,0.468,178,55,945.0
5:1,5,1,0.472,179,51,946.0
5:1,5,1,0.476,182,48,958.0
5:1,5,1,0.48,182,47,957.0
5:1,5,1,0.484,185,46,971.0
5:1,5,1,0.488,187,42,977.0
5:1,5,1,0.492,188,38,978.0
5:1,5,1,0.496,188,37,977.0
5:1,5,1,0.5,189,34,979.0
5:1,5,1,0.508,191,32,987.0
5:1,5,1,0.512,191,30,985.0
5:1,5,1,0.516,193,29,994.0
5:1,5,1,0.52,194,29,999.0
5:1,5,1,0.524,194,27,997.0
5:1,5,1,0.528,195,25,1000.0
5:1,5,1,0.532,196,24,1004.0
5:1,5,1,0.536,197,24,1009.0
5:1,5,1,0.544,197,21,1006.0
5:1,5,1,0.548,199,20,1015.0
5:1,5,1,0.552,200,19,1019.0
5:1,5,1,0.56,200,18,1018.0
5:1,5,1,0.564,201,16,1021.0
5:1,5,1,0.568,202,16,1026.0
5:1,5,1,0.572,202,15,1025.0
5:1,5,1,0.576,203,15,1030.0
5:1,5,1,0.58,204,12,1032.0
5:1,5,1,0.584,205,12,1037.0
5:1,5,1,0.588,205,11,1036.0
5:1,5,1,0.6,207,11,1046.0
5:1,5,1,0.604,208,10,1050.0
5:1,5,1,0.612,209,9,1054.0
5:1,5,1,0.616,209,7,1052.0
5:1,5,1,0.62,210,7,1057.0
5:1,5,1,0.624,211,7,1062.0
5:1,5,1,0.628,212,7,1067.0
5:1,5,1,0.632,214,6,1076.0
5:1,5,1,0.636,214,5,1075.0
5:1,5,1,0.64,214,4,1074.0
5:1,5,1,0.652,217,4,1089.0
5:1,5,1,0.656,218,4,1094.0
5:1,5,1,0.66,219,4,1099.0
5:1,5,1,0.664,220,4,1104.0
5:1,5,1,0.668,221,4,1109.0
5:1,5,1,0.672,221,3,1108.0
5:1,5,1,0.676,222,3,1113.0
5:1,5,1,0.688,222,1,1111.0
5:1,5,1,0.692,223,1,1116.0
5:1,5,1,0.7,224,1,1121.0
5:1,5,1,0.716,225,1,1126.0
5:1,5,1,0.736,226,1,1131.0
10:1,10,1,0.0,0,3986,3986.0
10:1,10,1,0.004,1,3913,3923.0
10:1,10,1,0.008,4,3359,3399.0
10:1,10,1,0.012,4,3127,3167.0
10:1,10,1,0.016,5,2963,3013.0
10:1,10,1,0.02,7,2842,2912.0
10:1,10,1,0.024,8,2708,2788.0
10:1,10,1,0.028,9,2591,2681.0
10:1,10,1,0.032,10,2464,2564.0
10:1,10,1,0.036,11,2332,2442.0
10:1,10,1,0.04,13,2207,2337.0
10:1,10,1,0.044,15,2063,2213.0
10:1,10,1,0.048,15,1914,2064.0
10:1,10,1,0.052,17,1844,2014.0
10:1,10,1,0.056,18,1764,1944.0
10:1,10,1,0.06,18,1695,1875.0
10:1,10,1,0.064,22,1626,1846.0
10:1,10,1,0.068,23,1572,1802.0
10:1,10,1,0.072,25,1510,1760.0
10:1,10,1,0.076,25,1442,1692.0
10:1,10,1,0.08,26,1389,1649.0
10:1,10,1,0.084,27,1333,1603.0
10:1,10,1,0.088,29,1293,1583.0
10:1,10,1,0.092,33,1242,1572.0
10:1,10,1,0.096,35,1196,1546.0
10:1,10,1,0.1,36,1162,1522.0
10:1,10,1,0.104,37,1124,1494.0
10:1,10,1,0.108,37,1087,1457.0
10:1,10,1,0.112,38,1041,1421.0
10:1,10,1,0.116,43,1007,1437.0
10:1,10,1,0.12,46,969,1429.0
10:1,10,1,0.124,48,933,1413.0
10:1,10,1,0.128,50,894,1394.0
10:1,10,1,0.132,50,867,1367.0
10:1,10,1,0.136,51,833,1343.0
10:1,10,1,0.14,51,803,1313.0
10:1,10,1,0.144,52,773,1293.0
10:1,10,1,0.148,52,750,1270.0
10:1,10,1,0.152,53,727,1257.0
10:1,10,1,0.156,57,706,1276.0
10:1,10,1,0.16,57,683,1253.0
10:1,10,1,0.164,61,665,1275.0
10:1,10,1,0.168,61,649,1259.0
10:1,10,1,0.172,64,633,1273.0
10:1,10,1,0.176,65,624,1274.0
10:1,10,1,0.18,66,607,1267.0
10:1,10,1,0.184,66,588,1248.0
10:1,10,1,0.188,67,567,1237.0
10:1,10,1,0.192,68,551,1231.0
10:1,10,1,0.196,68,541,1221.0
10:1,10,1,0.2,70,530,1230.0
10:1,10,1,0.204,70,517,1217.0
10:1,10,1,0.208,72,501,1221.0
10:1,10,1,0.212,72,491,1211.0
10:1,10,1,0.216,73,479,1209.0
10:1,10,1,0.22,74,472,1212.0
10:1,10,1,0.224,75,460,1210.0
10:1,10,1,0.228,75,453,1203.0
10:1,10,1,0.232,76,439,1199.0
10:1,10,1,0.236,76,424,1184.0
10:1,10,1,0.24,77,412,1182.0
10:1,10,1,0.244,79,406,1196.0
10:1,10,1,0.248,81,397,1207.0
10:1,10,1,0.252,83,391,1221.0
10:1,10,1,0.256,84,378,1218.0
10:1,10,1,0.26,85,369,1219.0
10:1,10,1,0.264,85,358,1208.0
10:1,10,1,0.268,86,347,1207.0
10:1,10,1,0.272,88,339,1219.0
10:1,10,1,0.276,88,329,1209.0
10:1,10,1,0.28,88,319,1199.0
10:1,10,1,0.284,89,309,1199.0
10:1,10,1,0.288,90,303,1203.0
10:1,10,1,0.292,90,298,1198.0
10:1,10,1,0.296,90,293,1193.0
10:1,10,1,0.3,91,286,1196.0
10:1,10,1,0.304,91,281,1191.0
10:1,10,1,0.308,93,270,1200.0
10:1,10,1,0.312,93,265,1195.0
10:1,10,1,0.316,94,261,1201.0
10:1,10,1,0.32,97,256,1226.0
10:1,10,1,0.324,98,251,1231.0
10:1,10,1,0.328,101,242,1252.0
10:1,10,1,0.332,104,233,1273.0
10:1,10,1,0.336,104,229,1269.0
10:1,10,1,0.34,105,223,1273.0
10:1,10,1,0.344,106,216,1276.0
10:1,10,1,0.348,107,210,1280.0
10:1,10,1,0.352,110,203,1303.0
10:1,10,1,0.356,112,195,1315.0
10:1,10,1,0.36,116,191,1351.0
10:1,10,1,0.364,118,188,1368.0
10:1,10,1,0.368,120,185,1385.0
10:1,10,1,0.372,123,179,1409.0
10:1,10,1,0.376,123,172,1402.0
10:1,10,1,0.38,124,168,1408.0
10:1,10,1,0.384,127,164,1434.0
10:1,10,1,0.388,127,158,1428.0
10:1,10,1,0.392,135,155,1505.0
10:1,10,1,0.396,138,149,1529.0
10:1,10,1,0.4,139,146,1536.0
10:1,10,1,0.404,142,140,1560.0
10:1,10,1,0.408,145,132,1582.0
10:1,10,1,0.412,152,122,1642.0
10:1,10,1,0.416,152,113,1633.0
10:1,10,1,0.42,154,107,1647.0
10:1,10,1,0.424,155,105,1655.0
10:1,10,1,0.428,158,101,1681.0
10:1,10,1,0.432,160,94,1694.0
10:1,10,1,0.436,163,89,1719.0
10:1,10,1,0.44,164,83,1723.0
10:1,10,1,0.444,167,78,1748.0
10:1,10,1,0.448,168,72,1752.0
10:1,10,1,0.452,171,69,1779.0
10:1,10,1,0.456,172,66,1786.0
10:1,10,1,0.46,175,62,1812.0
10:1,10,1,0.464,175,57,1807.0
10:1,10,1,0.468,178,55,1835.0
10:1,10,1,0.472,179,51,1841.0
10:1,10,1,0.476,182,48,1868.0
10:1,10,1,0.48,182,47,1867.0
10:1,10,1,0.484,185,46,1896.0
10:1,10,1,0.488,187,42,1912.0
10:1,10,1,0.492,188,38,1918.0
10:1,10,1,0.496,188,37,1917.0
10:1,10,1,0.5,189,34,1924.0
10:1,10,1,0.508,191,32,1942.0
10:1,10,1,0.512,191,30,1940.0
10:1,10,1,0.516,193,29,1959.0
10:1,10,1,0.52,194,29,1969.0
10:1,10,1,0.524,194,27,1967.0
10:1,10,1,0.528,195,25,1975.0
10:1,10,1,0.532,196,24,1984.0
10:1,10,1,0.536,197,24,1994.0
10:1,10,1,0.544,197,21,1991.0
10:1,10,1,0.548,199,20,2010.0
10:1,10,1,0.552,200,19,2019.0
10:1,10,1,0.56,200,18,2018.0
10:1,10,1,0.564,201,16,2026.0
10:1,10,1,0.568,202,16,2036.0
10:1,10,1,0.572,202,15,2035.0
10:1,10,1,0.576,203,15,2045.0
10:1,10,1,0.58,204,12,2052.0
10:1,10,1,0.584,205,12,2062.0
10:1,10,1,0.588,205,11,2061.0
10:1,10,1,0.6,207,11,2081.0
10:1,10,1,0.604,208,10,2090.0
10:1,10,1,0.612,209,9,2099.0
10:1,10,1,0.616,209,7,2097.0
10:1,10,1,0.62,210,7,2107.0
10:1,10,1,0.624,211,7,2117.0
10:1,10,1,0.628,212,7,2127.0
10:1,10,1,0.632,214,6,2146.0
10:1,10,1,0.636,214,5,2145.0
10:1,10,1,0.64,214,4,2144.0
10:1,10,1,0.652,217,4,2174.0
10:1,10,1,0.656,218,4,2184.0
10:1,10,1,0.66,219,4,2194.0
10:1,10,1,0.664,220,4,2204.0
10:1,10,1,0.668,221,4,2214.0
10:1,10,1,0.672,221,3,2213.0
10:1,10,1,0.676,222,3,2223.0
10:1,10,1,0.688,222,1,2221.0
10:1,10,1,0.692,223,1,2231.0
10:1,10,1,0.7,224,1,2241.0
10:1,10,1,0.716,225,1,2251.0
10:1,10,1,0.736,226,1,2261.0
