commit_uid,repo_id,commit_hash,commit_url,label_td_satd,label_llm,label_human,rationale_human,confidence_human,lines_added,lines_deleted,files_changed,hunks
requests#8fbb1e6d97cda90d588d4263a18906a52d147fba,requests,8fbb1e6d97cda90d588d4263a18906a52d147fba,https://github.com/psf/requests/commit/8fbb1e6d97cda90d588d4263a18906a52d147fba,1,1,,,,61,0,1,3
keras#1b5a05fceef4fd2e3b87352f00c4a9b2effd46f9,keras,1b5a05fceef4fd2e3b87352f00c4a9b2effd46f9,https://github.com/keras-team/keras/commit/1b5a05fceef4fd2e3b87352f00c4a9b2effd46f9,1,0,,,,721,212,3,110
keras#70d7d07bd186b929d81f7a8ceafff5d78d8bd701,keras,70d7d07bd186b929d81f7a8ceafff5d78d8bd701,https://github.com/keras-team/keras/commit/70d7d07bd186b929d81f7a8ceafff5d78d8bd701,1,0,,,,165,61,20,57
flask#de5038f2fb25189e6d2ba8bc479d3d940a8ea43b,flask,de5038f2fb25189e6d2ba8bc479d3d940a8ea43b,https://github.com/pallets/flask/commit/de5038f2fb25189e6d2ba8bc479d3d940a8ea43b,0,1,,,,5,1,1,2
scrapy#c3d28cc4128d2eb387c5c89e36fb5f4261546bd6,scrapy,c3d28cc4128d2eb387c5c89e36fb5f4261546bd6,https://github.com/scrapy/scrapy/commit/c3d28cc4128d2eb387c5c89e36fb5f4261546bd6,0,1,,,,280,230,7,17
keras#8feac19b8570fd15724c5f3138f08862176f0d89,keras,8feac19b8570fd15724c5f3138f08862176f0d89,https://github.com/keras-team/keras/commit/8feac19b8570fd15724c5f3138f08862176f0d89,0,1,,,,25,12,3,15
keras#e27b2b333808fcde9b553d0748af80c3111c8f6b,keras,e27b2b333808fcde9b553d0748af80c3111c8f6b,https://github.com/keras-team/keras/commit/e27b2b333808fcde9b553d0748af80c3111c8f6b,0,0,,,,5,15,1,2
keras#13cb10daf9ca6d4b9ebffc522c945a3502ea1c42,keras,13cb10daf9ca6d4b9ebffc522c945a3502ea1c42,https://github.com/keras-team/keras/commit/13cb10daf9ca6d4b9ebffc522c945a3502ea1c42,1,1,,,,61,35,1,21
requests#402f3b4993fe8d0626fcffcbfc30caf671b65df3,requests,402f3b4993fe8d0626fcffcbfc30caf671b65df3,https://github.com/psf/requests/commit/402f3b4993fe8d0626fcffcbfc30caf671b65df3,0,0,,,,1,2,1,2
keras#fc52d9a084699a549ec1aadc7aed839bde75ef7c,keras,fc52d9a084699a549ec1aadc7aed839bde75ef7c,https://github.com/keras-team/keras/commit/fc52d9a084699a549ec1aadc7aed839bde75ef7c,0,0,,,,10,10,4,10
scrapy#fa58ab21e4670db1b11b6097d809cd18dd2ca667,scrapy,fa58ab21e4670db1b11b6097d809cd18dd2ca667,https://github.com/scrapy/scrapy/commit/fa58ab21e4670db1b11b6097d809cd18dd2ca667,0,0,,,,2,19,1,3
scrapy#3954e600ca39fd8b02e881758b1bbc0029279d1e,scrapy,3954e600ca39fd8b02e881758b1bbc0029279d1e,https://github.com/scrapy/scrapy/commit/3954e600ca39fd8b02e881758b1bbc0029279d1e,0,1,,,,65,0,2,2
scrapy#27689009f177b9207b55a3443e2ab459243341df,scrapy,27689009f177b9207b55a3443e2ab459243341df,https://github.com/scrapy/scrapy/commit/27689009f177b9207b55a3443e2ab459243341df,1,0,,,,6,2,1,5
flask#81576c236a4dde33aeed13c84abed0ad2e796c2f,flask,81576c236a4dde33aeed13c84abed0ad2e796c2f,https://github.com/pallets/flask/commit/81576c236a4dde33aeed13c84abed0ad2e796c2f,0,1,,,,116,74,1,22
requests#5cfbb0aaf50e451179ede8bcd43ca55fbdfebad5,requests,5cfbb0aaf50e451179ede8bcd43ca55fbdfebad5,https://github.com/psf/requests/commit/5cfbb0aaf50e451179ede8bcd43ca55fbdfebad5,1,1,,,,26,0,1,3
scrapy#643ea99f367beb5d4c86fb5495e59d9a665f741d,scrapy,643ea99f367beb5d4c86fb5495e59d9a665f741d,https://github.com/scrapy/scrapy/commit/643ea99f367beb5d4c86fb5495e59d9a665f741d,0,0,,,,4,2,1,3
scrapy#3e8bcafd8b64bb6867eda05804a58144a2623ada,scrapy,3e8bcafd8b64bb6867eda05804a58144a2623ada,https://github.com/scrapy/scrapy/commit/3e8bcafd8b64bb6867eda05804a58144a2623ada,1,1,,,,63,3,2,6
keras#a449efe29b092e658a29cd847e0494979a47d252,keras,a449efe29b092e658a29cd847e0494979a47d252,https://github.com/keras-team/keras/commit/a449efe29b092e658a29cd847e0494979a47d252,1,1,,,,573,0,4,4
flask#c4139e0e5de5ffa8f103956bdcc1ca7cf9e500fd,flask,c4139e0e5de5ffa8f103956bdcc1ca7cf9e500fd,https://github.com/pallets/flask/commit/c4139e0e5de5ffa8f103956bdcc1ca7cf9e500fd,0,0,,,,28,1,2,4
keras#a1c9d0823cd284213c884be0964cd47c47d5e666,keras,a1c9d0823cd284213c884be0964cd47c47d5e666,https://github.com/keras-team/keras/commit/a1c9d0823cd284213c884be0964cd47c47d5e666,0,1,,,,15,0,1,1
keras#bb6dc0fbf4e02a34133f8d7e6f0517e70c9f63c5,keras,bb6dc0fbf4e02a34133f8d7e6f0517e70c9f63c5,https://github.com/keras-team/keras/commit/bb6dc0fbf4e02a34133f8d7e6f0517e70c9f63c5,1,0,,,,232,22,7,19
keras#688d303bb7e44bdba7664b21555aa473de1c0a89,keras,688d303bb7e44bdba7664b21555aa473de1c0a89,https://github.com/keras-team/keras/commit/688d303bb7e44bdba7664b21555aa473de1c0a89,1,1,,,,531,326,3,152
scrapy#963580463b96315eb58319e6d35b4cd52672371a,scrapy,963580463b96315eb58319e6d35b4cd52672371a,https://github.com/scrapy/scrapy/commit/963580463b96315eb58319e6d35b4cd52672371a,0,1,,,,159,44,1,25
scrapy#a2bd70ba21af273b97ecb4f35ad6521940bf3cd6,scrapy,a2bd70ba21af273b97ecb4f35ad6521940bf3cd6,https://github.com/scrapy/scrapy/commit/a2bd70ba21af273b97ecb4f35ad6521940bf3cd6,0,1,,,,63,52,2,7
keras#4dcd829fb517ba6949e0059779083a16e61ad8b6,keras,4dcd829fb517ba6949e0059779083a16e61ad8b6,https://github.com/keras-team/keras/commit/4dcd829fb517ba6949e0059779083a16e61ad8b6,1,0,,,,749,1,3,3
keras#76c5b616f2cac0d4d1852049d98ab8a067142373,keras,76c5b616f2cac0d4d1852049d98ab8a067142373,https://github.com/keras-team/keras/commit/76c5b616f2cac0d4d1852049d98ab8a067142373,0,0,,,,19,6,1,8
requests#7125fe5554332b636ce42dcbe8224d0918381917,requests,7125fe5554332b636ce42dcbe8224d0918381917,https://github.com/psf/requests/commit/7125fe5554332b636ce42dcbe8224d0918381917,0,1,,,,7,0,1,2
keras#75d9415c82b3bbba82095b11ac6c313b40de6066,keras,75d9415c82b3bbba82095b11ac6c313b40de6066,https://github.com/keras-team/keras/commit/75d9415c82b3bbba82095b11ac6c313b40de6066,1,1,,,,3136,477,23,205
requests#f2629e9e3c7ce3c3c8c025bcd8db551101cbc773,requests,f2629e9e3c7ce3c3c8c025bcd8db551101cbc773,https://github.com/psf/requests/commit/f2629e9e3c7ce3c3c8c025bcd8db551101cbc773,0,0,,,,0,1,1,1
keras#e253911d18325815f9d284d51a00eccc0b641ef5,keras,e253911d18325815f9d284d51a00eccc0b641ef5,https://github.com/keras-team/keras/commit/e253911d18325815f9d284d51a00eccc0b641ef5,1,0,,,,348,1,2,4
scrapy#818d69fa003a14a2f2058e76258e6269d227efb4,scrapy,818d69fa003a14a2f2058e76258e6269d227efb4,https://github.com/scrapy/scrapy/commit/818d69fa003a14a2f2058e76258e6269d227efb4,0,0,,,,1,1,1,1
keras#588ce7a7e24e5245f43c927ed96e1881ae3ed3ad,keras,588ce7a7e24e5245f43c927ed96e1881ae3ed3ad,https://github.com/keras-team/keras/commit/588ce7a7e24e5245f43c927ed96e1881ae3ed3ad,0,1,,,,152,0,1,1
keras#879a6c244c767cdfb8b2c23ae605869946868291,keras,879a6c244c767cdfb8b2c23ae605869946868291,https://github.com/keras-team/keras/commit/879a6c244c767cdfb8b2c23ae605869946868291,1,1,,,,357,389,18,65
keras#3b853b939953040e8841911efa05407e7e1fa91f,keras,3b853b939953040e8841911efa05407e7e1fa91f,https://github.com/keras-team/keras/commit/3b853b939953040e8841911efa05407e7e1fa91f,0,1,,,,21,12,2,5
requests#366e8e849877aea44ce96abebd4f26f5bcce12fb,requests,366e8e849877aea44ce96abebd4f26f5bcce12fb,https://github.com/psf/requests/commit/366e8e849877aea44ce96abebd4f26f5bcce12fb,1,1,,,,242,43,1,7
keras#1587fb9c43558b86fc34bbe441831be195488f72,keras,1587fb9c43558b86fc34bbe441831be195488f72,https://github.com/keras-team/keras/commit/1587fb9c43558b86fc34bbe441831be195488f72,0,0,,,,2,2,2,2
keras#0d37837d448a3b9202d5c4c9928ef40940578719,keras,0d37837d448a3b9202d5c4c9928ef40940578719,https://github.com/keras-team/keras/commit/0d37837d448a3b9202d5c4c9928ef40940578719,1,0,,,,48,6,2,15
fastapi#07e1dea467c9654ea771bfef23cb3bf9654feb01,fastapi,07e1dea467c9654ea771bfef23cb3bf9654feb01,https://github.com/fastapi/fastapi/commit/07e1dea467c9654ea771bfef23cb3bf9654feb01,1,0,,,,142,19,2,5
fastapi#a42c69049647f4fb731afc86c6eeb959248217e4,fastapi,a42c69049647f4fb731afc86c6eeb959248217e4,https://github.com/fastapi/fastapi/commit/a42c69049647f4fb731afc86c6eeb959248217e4,0,1,,,,65,10,2,11
scrapy#97b98bf181874d22e4f7774a7950c10aaea6bd24,scrapy,97b98bf181874d22e4f7774a7950c10aaea6bd24,https://github.com/scrapy/scrapy/commit/97b98bf181874d22e4f7774a7950c10aaea6bd24,0,0,,,,32,12,3,11
keras#967304a60c246604f1b8fdff6448419c292099e4,keras,967304a60c246604f1b8fdff6448419c292099e4,https://github.com/keras-team/keras/commit/967304a60c246604f1b8fdff6448419c292099e4,0,1,,,,79,38,1,16
keras#2082bafd183eb6fea4778701f4c2c047970014f4,keras,2082bafd183eb6fea4778701f4c2c047970014f4,https://github.com/keras-team/keras/commit/2082bafd183eb6fea4778701f4c2c047970014f4,0,1,,,,3,3,1,2
keras#bd17007c12780d3eea06643ea1e7805c811e9f19,keras,bd17007c12780d3eea06643ea1e7805c811e9f19,https://github.com/keras-team/keras/commit/bd17007c12780d3eea06643ea1e7805c811e9f19,0,0,,,,2,2,1,2
scrapy#9408c77a1e16df89feeab055d3530ebad66555e1,scrapy,9408c77a1e16df89feeab055d3530ebad66555e1,https://github.com/scrapy/scrapy/commit/9408c77a1e16df89feeab055d3530ebad66555e1,1,1,,,,136,0,2,1
keras#c333b2baa938ebce4a4944056f3f3e527b980086,keras,c333b2baa938ebce4a4944056f3f3e527b980086,https://github.com/keras-team/keras/commit/c333b2baa938ebce4a4944056f3f3e527b980086,0,1,,,,15,0,5,10
flask#7233a3e0a223e8d426ff937f5c03d88636b0ade4,flask,7233a3e0a223e8d426ff937f5c03d88636b0ade4,https://github.com/pallets/flask/commit/7233a3e0a223e8d426ff937f5c03d88636b0ade4,0,0,,,,1,1,1,1
scrapy#8480f49cf627f745f4d3f31fb068878ed2f1d8d5,scrapy,8480f49cf627f745f4d3f31fb068878ed2f1d8d5,https://github.com/scrapy/scrapy/commit/8480f49cf627f745f4d3f31fb068878ed2f1d8d5,1,1,,,,246,550,22,47
scrapy#00cd4f0fa598fb1aa55084e3326ee302bbd88b38,scrapy,00cd4f0fa598fb1aa55084e3326ee302bbd88b38,https://github.com/scrapy/scrapy/commit/00cd4f0fa598fb1aa55084e3326ee302bbd88b38,0,1,,,,20,2,1,6
scrapy#921fc4f3bf00c82c4dc8673206e06fe8e1f5927f,scrapy,921fc4f3bf00c82c4dc8673206e06fe8e1f5927f,https://github.com/scrapy/scrapy/commit/921fc4f3bf00c82c4dc8673206e06fe8e1f5927f,1,0,,,,387,405,27,138
keras#695a928224bb8d5efc6483fce1c40dae65dc7bbd,keras,695a928224bb8d5efc6483fce1c40dae65dc7bbd,https://github.com/keras-team/keras/commit/695a928224bb8d5efc6483fce1c40dae65dc7bbd,0,0,,,,31,1,2,4
flask#7183aefd6271fb9d9398b8d721dea15a699ed501,flask,7183aefd6271fb9d9398b8d721dea15a699ed501,https://github.com/pallets/flask/commit/7183aefd6271fb9d9398b8d721dea15a699ed501,0,0,,,,2,1,1,1
keras#14cf11eb0474898c5451b8ea9770dd0d36f4e5d1,keras,14cf11eb0474898c5451b8ea9770dd0d36f4e5d1,https://github.com/keras-team/keras/commit/14cf11eb0474898c5451b8ea9770dd0d36f4e5d1,0,0,,,,2,4,1,1
keras#42d682de1780005e9dfd0e40d427b84888153c74,keras,42d682de1780005e9dfd0e40d427b84888153c74,https://github.com/keras-team/keras/commit/42d682de1780005e9dfd0e40d427b84888153c74,0,0,,,,1,1,1,1
keras#707c2448e2af285d41909953e7f20dd667c9a221,keras,707c2448e2af285d41909953e7f20dd667c9a221,https://github.com/keras-team/keras/commit/707c2448e2af285d41909953e7f20dd667c9a221,0,1,,,,75,45,2,8
keras#04cbccc8038c105374eef6eb2ce96d6746999860,keras,04cbccc8038c105374eef6eb2ce96d6746999860,https://github.com/keras-team/keras/commit/04cbccc8038c105374eef6eb2ce96d6746999860,0,0,,,,1,1,1,1
scrapy#d0a81d369f2066239930aa4ab4f6d093807c2780,scrapy,d0a81d369f2066239930aa4ab4f6d093807c2780,https://github.com/scrapy/scrapy/commit/d0a81d369f2066239930aa4ab4f6d093807c2780,1,1,,,,143,0,2,2
keras#3feca20c59a233ddd75a7d333f0bed22942423f3,keras,3feca20c59a233ddd75a7d333f0bed22942423f3,https://github.com/keras-team/keras/commit/3feca20c59a233ddd75a7d333f0bed22942423f3,0,0,,,,14,12,5,9
keras#07baa958f5d04a7b027658488b580b332e230bb4,keras,07baa958f5d04a7b027658488b580b332e230bb4,https://github.com/keras-team/keras/commit/07baa958f5d04a7b027658488b580b332e230bb4,1,0,,,,519,13,6,9
scrapy#1fc2bc34898f24480b0f5f6a315b523211d768e8,scrapy,1fc2bc34898f24480b0f5f6a315b523211d768e8,https://github.com/scrapy/scrapy/commit/1fc2bc34898f24480b0f5f6a315b523211d768e8,0,1,,,,3,4,1,4
scrapy#9ff9caecadf8215ce75b0ad4231b8289bca168fe,scrapy,9ff9caecadf8215ce75b0ad4231b8289bca168fe,https://github.com/scrapy/scrapy/commit/9ff9caecadf8215ce75b0ad4231b8289bca168fe,1,1,,,,139,58,2,34
keras#403d5778756efd12c1cf8a0904ffa910809df66f,keras,403d5778756efd12c1cf8a0904ffa910809df66f,https://github.com/keras-team/keras/commit/403d5778756efd12c1cf8a0904ffa910809df66f,1,0,,,,12,44,2,15
scrapy#03751749a80526f3d97f60f0f63892501ef5de19,scrapy,03751749a80526f3d97f60f0f63892501ef5de19,https://github.com/scrapy/scrapy/commit/03751749a80526f3d97f60f0f63892501ef5de19,1,1,,,,79,198,12,42
keras#4adac05131e14980d56bc6b3ac4a8e6375cfdb52,keras,4adac05131e14980d56bc6b3ac4a8e6375cfdb52,https://github.com/keras-team/keras/commit/4adac05131e14980d56bc6b3ac4a8e6375cfdb52,1,0,,,,38,9,3,15
fastapi#abe695ba9ac8f02cda7481cb601ee1ea20a9e5d8,fastapi,abe695ba9ac8f02cda7481cb601ee1ea20a9e5d8,https://github.com/fastapi/fastapi/commit/abe695ba9ac8f02cda7481cb601ee1ea20a9e5d8,0,1,,,,417,0,13,12
requests#245c6edec34efd3216da2bd685a73fe411399b82,requests,245c6edec34efd3216da2bd685a73fe411399b82,https://github.com/psf/requests/commit/245c6edec34efd3216da2bd685a73fe411399b82,1,0,,,,3,0,1,1
keras#18a812e1dfa793f541e9bcf9705c62a77546c7ee,keras,18a812e1dfa793f541e9bcf9705c62a77546c7ee,https://github.com/keras-team/keras/commit/18a812e1dfa793f541e9bcf9705c62a77546c7ee,1,0,,,,2,3,1,1
flask#f01b654ac4c0a4789369440557267b75df55fd59,flask,f01b654ac4c0a4789369440557267b75df55fd59,https://github.com/pallets/flask/commit/f01b654ac4c0a4789369440557267b75df55fd59,0,1,,,,1,1,1,1
scrapy#d8af395d7654ba659aa29060cf3cf0ed3dfe1174,scrapy,d8af395d7654ba659aa29060cf3cf0ed3dfe1174,https://github.com/scrapy/scrapy/commit/d8af395d7654ba659aa29060cf3cf0ed3dfe1174,1,0,,,,1117,7,23,30
keras#791de01d4e661f977f6de272421ce01e2daa183b,keras,791de01d4e661f977f6de272421ce01e2daa183b,https://github.com/keras-team/keras/commit/791de01d4e661f977f6de272421ce01e2daa183b,1,0,,,,1439,0,4,4
scrapy#eaf3a239e48a503e4e5e4e81d3daf4a0f1f97efe,scrapy,eaf3a239e48a503e4e5e4e81d3daf4a0f1f97efe,https://github.com/scrapy/scrapy/commit/eaf3a239e48a503e4e5e4e81d3daf4a0f1f97efe,1,1,,,,55,23,2,18
keras#3ecf201aeaf97c90fd8ba02a61c4a766b4b0cfb9,keras,3ecf201aeaf97c90fd8ba02a61c4a766b4b0cfb9,https://github.com/keras-team/keras/commit/3ecf201aeaf97c90fd8ba02a61c4a766b4b0cfb9,1,1,,,,809,6,3,20
scrapy#f3013bb9adabbe6bc1dc2a7f131e487e9f9f4421,scrapy,f3013bb9adabbe6bc1dc2a7f131e487e9f9f4421,https://github.com/scrapy/scrapy/commit/f3013bb9adabbe6bc1dc2a7f131e487e9f9f4421,0,1,,,,83,13,2,7
keras#93c1151c0b0c70782d63ba214d8e5715546ddb24,keras,93c1151c0b0c70782d63ba214d8e5715546ddb24,https://github.com/keras-team/keras/commit/93c1151c0b0c70782d63ba214d8e5715546ddb24,1,0,,,,149,4,3,5
keras#6cf28ba09bd3fe60a7cfd5981231138ca3be2135,keras,6cf28ba09bd3fe60a7cfd5981231138ca3be2135,https://github.com/keras-team/keras/commit/6cf28ba09bd3fe60a7cfd5981231138ca3be2135,0,1,,,,167,0,1,1
keras#975713c645b5907d3952864f89c85e8711376e0c,keras,975713c645b5907d3952864f89c85e8711376e0c,https://github.com/keras-team/keras/commit/975713c645b5907d3952864f89c85e8711376e0c,1,1,,,,174,11,2,10
keras#35b2aa910391b253f062e9bef766fd7be3304668,keras,35b2aa910391b253f062e9bef766fd7be3304668,https://github.com/keras-team/keras/commit/35b2aa910391b253f062e9bef766fd7be3304668,1,0,,,,31,0,2,7
keras#3db16c668cbe2200d1764ede7420857c8bb7669d,keras,3db16c668cbe2200d1764ede7420857c8bb7669d,https://github.com/keras-team/keras/commit/3db16c668cbe2200d1764ede7420857c8bb7669d,1,1,,,,165,73,11,30
requests#802bcc9ba3f21f65d5eab48588b930222845ce23,requests,802bcc9ba3f21f65d5eab48588b930222845ce23,https://github.com/psf/requests/commit/802bcc9ba3f21f65d5eab48588b930222845ce23,0,1,,,,36,16,4,16
keras#ff0db1c03fa1308603896a72da8f7b22f2a2d7ac,keras,ff0db1c03fa1308603896a72da8f7b22f2a2d7ac,https://github.com/keras-team/keras/commit/ff0db1c03fa1308603896a72da8f7b22f2a2d7ac,1,1,,,,2073,4312,53,110
requests#3a6d9b09dbb6cf7c279fd5f6ef9a51ebeeb905de,requests,3a6d9b09dbb6cf7c279fd5f6ef9a51ebeeb905de,https://github.com/psf/requests/commit/3a6d9b09dbb6cf7c279fd5f6ef9a51ebeeb905de,1,0,,,,6,6,1,7
scrapy#c07937c4df23567adde10ca39b12d85c53847ca6,scrapy,c07937c4df23567adde10ca39b12d85c53847ca6,https://github.com/scrapy/scrapy/commit/c07937c4df23567adde10ca39b12d85c53847ca6,1,0,,,,2,1,1,2
requests#9576518d69b819b25cd036397d2624daa6ae088c,requests,9576518d69b819b25cd036397d2624daa6ae088c,https://github.com/psf/requests/commit/9576518d69b819b25cd036397d2624daa6ae088c,1,1,,,,2851,5,13,14
keras#4a978914d2298db2c79baa4012af5ceff4a4e203,keras,4a978914d2298db2c79baa4012af5ceff4a4e203,https://github.com/keras-team/keras/commit/4a978914d2298db2c79baa4012af5ceff4a4e203,0,1,,,,707,582,30,117
keras#0b393d4049afd187ed7d24ea70177a72cf4a3ce2,keras,0b393d4049afd187ed7d24ea70177a72cf4a3ce2,https://github.com/keras-team/keras/commit/0b393d4049afd187ed7d24ea70177a72cf4a3ce2,0,1,,,,135,54,1,35
scrapy#d75b61b96aad172e21c7d3aeba6f48419a63c72d,scrapy,d75b61b96aad172e21c7d3aeba6f48419a63c72d,https://github.com/scrapy/scrapy/commit/d75b61b96aad172e21c7d3aeba6f48419a63c72d,0,0,,,,6,0,1,1
keras#05812f0e2d1fe8f190a2ad1e843e975c660354ae,keras,05812f0e2d1fe8f190a2ad1e843e975c660354ae,https://github.com/keras-team/keras/commit/05812f0e2d1fe8f190a2ad1e843e975c660354ae,1,0,,,,320,1055,11,11
keras#d85036c431ca124bb3161be4a9123b83a5744c21,keras,d85036c431ca124bb3161be4a9123b83a5744c21,https://github.com/keras-team/keras/commit/d85036c431ca124bb3161be4a9123b83a5744c21,0,0,,,,4,6,3,6
scrapy#314bbabb30dc70298e59c2979ec0a9311ece5baa,scrapy,314bbabb30dc70298e59c2979ec0a9311ece5baa,https://github.com/scrapy/scrapy/commit/314bbabb30dc70298e59c2979ec0a9311ece5baa,0,0,,,,1,6,2,3
requests#f40bd0f7074ccda6be66c77f39442770d7669af0,requests,f40bd0f7074ccda6be66c77f39442770d7669af0,https://github.com/psf/requests/commit/f40bd0f7074ccda6be66c77f39442770d7669af0,0,0,,,,6,6,3,3
scrapy#f2c2609e42408a7c47a1bf44d8993f21da606213,scrapy,f2c2609e42408a7c47a1bf44d8993f21da606213,https://github.com/scrapy/scrapy/commit/f2c2609e42408a7c47a1bf44d8993f21da606213,1,1,,,,8,0,2,2
fastapi#b85b2e39425c9d37d614ce89c056ed77bad7af6d,fastapi,b85b2e39425c9d37d614ce89c056ed77bad7af6d,https://github.com/fastapi/fastapi/commit/b85b2e39425c9d37d614ce89c056ed77bad7af6d,1,1,,,,103,8,2,6
keras#292b0d50e6fac01067998b8783d632c23ab33c7a,keras,292b0d50e6fac01067998b8783d632c23ab33c7a,https://github.com/keras-team/keras/commit/292b0d50e6fac01067998b8783d632c23ab33c7a,1,0,,,,213,86,5,26
keras#2481069ed4e43ce19c60e66fb5276450031aef56,keras,2481069ed4e43ce19c60e66fb5276450031aef56,https://github.com/keras-team/keras/commit/2481069ed4e43ce19c60e66fb5276450031aef56,1,1,,,,2089,14,104,239
keras#b6b19cc28c1184f71efc4b630a8749a6aabcfabd,keras,b6b19cc28c1184f71efc4b630a8749a6aabcfabd,https://github.com/keras-team/keras/commit/b6b19cc28c1184f71efc4b630a8749a6aabcfabd,1,1,,,,1245,1,3,5
keras#81db804d3147a846b056db73fd02bc78cad8cde6,keras,81db804d3147a846b056db73fd02bc78cad8cde6,https://github.com/keras-team/keras/commit/81db804d3147a846b056db73fd02bc78cad8cde6,0,0,,,,50,3,2,3
keras#a127de7007fe49413bd9167e179f5df12b6c100e,keras,a127de7007fe49413bd9167e179f5df12b6c100e,https://github.com/keras-team/keras/commit/a127de7007fe49413bd9167e179f5df12b6c100e,1,0,,,,94,61,1,12
fastapi#55035f440bf852f739e3ccd71b67034016ae9bba,fastapi,55035f440bf852f739e3ccd71b67034016ae9bba,https://github.com/fastapi/fastapi/commit/55035f440bf852f739e3ccd71b67034016ae9bba,1,0,,,,2698,27,65,77
requests#e8d02ea0bbc05042e618a7ca115f4fca7b2deeb9,requests,e8d02ea0bbc05042e618a7ca115f4fca7b2deeb9,https://github.com/psf/requests/commit/e8d02ea0bbc05042e618a7ca115f4fca7b2deeb9,0,0,,,,9,1,2,2
requests#d181577f3e34ac4bda2458f7b28405a5ed034d87,requests,d181577f3e34ac4bda2458f7b28405a5ed034d87,https://github.com/psf/requests/commit/d181577f3e34ac4bda2458f7b28405a5ed034d87,1,1,,,,147,27,6,31
keras#027f0776814de831341f9bcff3e9212e57713346,keras,027f0776814de831341f9bcff3e9212e57713346,https://github.com/keras-team/keras/commit/027f0776814de831341f9bcff3e9212e57713346,1,0,,,,12,7,1,1
