feature,mean_abs_lime,n_support
lines_added,0.04098366741856299,60
cc_delta_sum,0.03951440580809972,60
churn_delta,0.0353445242531226,60
cc_delta_max,0.0312679486841013,60
hunks,0.022591421870004246,60
n_authors_till_now,0.02045001662060845,60
files_changed,0.015650346365448542,60
contributors_count,0.012083237352589203,60
churn_cum,0.010279663206953697,60
lines_deleted,0.01003328235648372,60
n_commits_file_past90d,0.007642942150816337,60
commits_count_file,0.007012681090796554,60
dmm_unit_interfacing,0.005335876378477513,60
contributors_cum,0.00525273122419412,60
history_complexity,0.0047694486994921724,60
dmm_unit_complexity,0.004274491513822321,60
dmm_unit_size,0.003170270159017983,60
complexity_current_sum,0.0029236571654635605,60
n_trials,0.001758147188140513,60
contributors_experience,0.0015067240702010137,60
n_methods_changed,0.001482746390030753,60
